app_num,app_date,title,abstract,inventors,CPCs
1020100092484 ,2010.09.20,발광 소자 패키지 및 발광 모듈,발광 소자 패키지는 패키지 몸체 상기 패키지 몸체 상의 봉지층 상기 봉지층 내에 상기 패키지 몸체를 기준으로 상방향으로 구비되는 형광체층 및 상기 형광체층의 일 측의 패키지 몸체 상에 경사지게 배치되는 상기 봉지층 내의 제1 발광 소자를 포함한다.,김준형(대한민국),F21K 9/233;F21Y 2101/00;G02B 6/0021;G02B 6/0068;G02B 6/0073;G02B 6/0091;H01L 25/0753;H01L 33/486;H01L 33/507
1020100113517 ,2010.11.15,정공 수송 물질 및 이를 이용한 유기전계발광소자,본 발명은 하기 화학식으로 표시되며 R1 R2 R3 R4 R5 R6 R7 R8 R9 R10 R11 R12는 각각 C1~C20까지의 치환 또는 비치환된 알킬기 그룹(alkyl group) C5~C30의 치환 또는 비치환된 아릴기 그룹(aryl group) C3~C30의 다환성 방향족 또는 이형고리 그룹(polycyclic aromatic group or polycyclic heterocyclic group) C6~C30까지의 치환 또는 비치환된 아르알킬기 그룹(arylalkyl group) C3~C30의 치환 또는 비치환된 사이클로알킬기 그룹 (cycloalkyl group) C1~C20의 치환 또는 비치환된 알콕시기 그룹 (alkoxy group) C6 ~C20의 치환 또는 비치환된 아릴옥시기 그룹 (aryloxy group)로부터 선택되고 L은 탄소(C) 산소(O)또는 황(S)에서 선택되며 m은 0또는 1의 정수이고 n은 1~3의 정수이며 R5 R6 R7 R10 R11 R12 중 적어도 두개는 비닐기(vinyl group) 아크릴로릴(acryloyl group) 메타아크릴롤릴(methacyloyl group) 사이크릭이서(cyclic ethers) 실로세인(siloxanes) 중 적어도 하나를 포함하여 가교 결합 특성을 갖는 것이 특징인 유기전계발광소자용 정공수송물질을 제공한다.,강석신(대한민국);김중근(대한민국);박춘건(대한민국);박태한(대한민국);빈종관(대한민국);양중환(대한민국);이승재(대한민국);정현철(대한민국),C07C 211/54;H01L 51/0003;H01L 51/0052;H01L 51/0059;H01L 51/5056;H05B 33/20
1020130046662 ,2013.04.26,제습 및 재생효율을 높인 건식 제습기,본 발명은 관리영역 제습로터 외부공기의 온도 및 습도와 제습라인의 유속 대 재생라인의 유속 비율에 따라 제습로터 히터 및 블로어(Blower)의 동작을 최적화여 구동시시키고 제습로터의 온도 및 습도 관리영역의 습도 외부 공기의 습도에 따라 제습라인 및 재생라인의 구동 여부를 결정함으로써 에너지 손실을 획기적으로 절감시킴과 동시에 재생 및 제습 효율을 현저히 높일 수 있는 건식 제습기에 관한 것이다.,박송기(대한민국),F24F 11/0015;F24F 2003/144;F24F 2011/0016;F24F 3/14
1020150177000 ,2015.12.11,냉각 팬 조립체,본 발명은 모터의 소손을 방지하는 냉각 팬 조립체에 관한 것이다.본 발명의 실시예에 따른 냉각 팬 조립체는 송풍 효율을 향상시키도록 형성되고 차체에 고정되는 팬 슈라우드 상기 팬 슈라우드에 결합되고 전원을 인가 받아 회전력을 발생시키는 모터 상기 모터에 전원을 인가하는 전원 공급부 상기 모터의 회전력에 구속되어 외기를 송풍하도록 회전하는 블레이드 및 상기 블레이드의 중심부로서 상기 모터의 회전축과 일체로 회전하도록 결합되는 블레이드 허브를 포함할 수 있다.상기 모터의 회전력을 전달받은 상기 블레이드가 회전하지 못하는 경우에 상기 블레이드가 상기 모터의 회전력으로부터 해방되도록 상기 블레이드 허브가 파단될 수 있다.,오동석(대한민국),F01P 5/04;F01P 5/06;F04D 25/068;F04D 25/08;F04D 29/329
1020100084703 ,2010.08.31,전기 자동차용 냉난방 및 에어컨 회로,본 발명은 냉난방 회로에 관한 것으로 보다 상세하게는 전기 자동차용 냉난방 회로에 있어서 LDC 인버터 충전기 구동 모터를 차례로 통과하여 엔진의 냉각 또는 주변 공기의 난방을 조절하는 냉난방회로 및 압축기 응축기 팽창밸브 증발기를 포함하여 주변 공기의 온도를 낮추는 에어컨 회로를 포함하여 이루어지며 상기 LDC의 전단에는 대기로부터 공기를 유입하는 에어 블로워가 형성되고 상기 구동 모터의 후단에는 상기 에어컨 회로와 열교환을 하거나 또는 대기로 공기를 방출하는 열교환기가 형성되어 종래 사용되던 수냉식 냉난방 회로를 공냉식 냉난방 회로로 구성하여 사용되는 부품의 수를 줄임과 동시에 2차적인 열교환을 통해 에어컨 회로의 효율을 향상시킬 수 있는 전기 자동차용 냉난방 및 에어컨 회로에 관한 것이다.,유진영(대한민국),B60H 1/00385;B60H 1/00885
1020160169050 ,2016.12.12,모바일 핀테크 기술을 이용한 간편결제 방법,본 발명의 실시 형태는 사용자 단말기가 사용자에게 발급된 본인확인카드의 카드번호를 판독하는 카드번호 판독 과정 상기 사용자 단말기가 상기 본인확인카드의 카드번호를 미리 등록한 암호화 알고리즘에 적용하여 암호화한 본인확인 접속키를 생성하는 본인확인 접속키 생성 과정 상기 사용자 단말기가 상기 결제카드정보와 본인확인 접속키를 밴사 서버로 전송하는 본인확인정보 전송 과정 밴사 서버가 상기 본인확인 접속키를 결제카드정보에 할당하여 단말기 접속키로서 저장하는 단말기 접속키 저장 과정 상기 사용자 단말기가 비콘 통신 또는 NFC 통신을 통하여 상기 결제카드정보와 상기 본인확인 접속키를 카드 결제를 수행하는 카드 결제기로 전송하는 카드결제정보 전송 과정 상기 카드 결제기가 상기 본인확인 접속키를 결제기 접속키로서 상기 결제카드정보 및 결제금액과 함께 밴사 서버로 전송하여 결제를 요청하는 결제 요청 과정 상기 밴사 서버가 상기 사용자 단말기로부터 수신한 단말기 접속키와 상기 카드 결제기로부터 수신한 결제기 접속키가 일치하는지 판단하여 일치하는 경우 상기 결제카드정보를 이용하여 결제 승인 처리를 수행하며 일치하지 않는 경우 결제 거절 처리하고 결제 승인 처리 또는 결제 거절 처리된 내역을 상기 카드 결제기로 전송하는 결제 처리 과정 및 상기 카드 결제기가 상기 결제 승인 처리 또는 결제 거절 처리된 내역을 상기 사용자 단말기로 전송하는 결제 처리 내역 전송 과정을 포함할 수 있다.,서연지(대한민국),G06Q 20/023;G06Q 20/3223;G06Q 20/3278;G06Q 20/352;G06Q 20/3829;G06Q 20/401
1020147031698 ,2014.11.11,단결정 실리콘 인상용 실리카 용기 및 그 제조방법,본 발명은 직동부 만곡부 및 저부를 갖는 단결정 실리콘 인상용 실리카 용기에 있어서 용기 외측이 기포를 함유하는 불투명 실리카 유리로 이루어지고 용기 내측이 투명 실리카 유리로 이루어지고 적어도 상기 직동부의 내측 표층부분에 있어서 결정질 실리카 분말이 용융된 상과 비정질 실리카 분말이 용융된 상이 입상으로 혼재하는 혼합 실리카층을 갖는 단결정 실리콘 인상용 실리카 용기이다.  이에 따라 고온도 하에서의 실리카 용기 중의 실리콘 융액의 탕면진동을 억제할 수 있는 단결정 실리콘 인상용 실리카 용기가 제공된다.,야마가타 시게루(일본),C03B 19/095;C03B 20/00;C03B 2201/03;C03B 2201/04;C30B 15/10;C30B 29/06;C30B 35/002;H01L 21/02002
1020160125350 ,2016.09.29,키바 연동형 개폐수단 및 이를 이용한 멀티 캐비닛,본 발명은 서랍식 수납공간의 잠금 여부가 비서랍식 수납공간에서 키바와 연동하는 개폐수단으로 인해 결정되고 나아가 개폐를 위해 승강 움직임이 허용되는 제반 요소에 대해 보다 확실하고 탄력있는 상하 이동을 구현되게 유도함으로써 안정적인 위치 제어 및 상하 유연한 승강 행위가 이루어짐에 따라 개폐 여부를 더욱 확실하게 결정할 수 있는 키바 연동형 개폐수단 및 이를 이용한 멀티 캐비닛에 관한 것으로 서랍식 수납공간(A)과 비서랍식 수납공간(B)을 구분하는 격벽(3)에 위치 고정되어 키바의 작동핀(2)을 이출입 허용하는 구속유닛(10) 구속유닛에 대응 형성되어 외부로부터 차단된 내부 공간을 구축하는 커버유닛(20) 커버유닛과 구속유닛 사이 공간에 개재되어 키바의 작동핀과 결부되고 커버유닛 전면에서 위치 조작이 이루어져 상하 움직임의 가변을 결정함에 따라 키바 승강을 제어하는 조작유닛(30)을 포함하고 위 구속유닛(10)은 조작유닛(30)의 승강 이동시 커버유닛(20) 방향으로 조작유닛을 압박하기 위한 탄지대(70)가 더 형성되어 조작유닛의 상하 위치 결정이 탄력적으로 실행되게 한다.,김훈민(대한민국),A47B 81/00;A47B 88/40;E05B 65/463
1020150128253 ,2015.09.10,수납장용 슬라이딩 장치 슬라이딩 장치용 걸림 브라켓 및 수납장,본 발명은 간편한 조립이 가능한 수납장용 슬라이딩 장치 슬라이딩 장치용 걸림 브라켓 및 수납장을 위하여 베이스 프레임과 상기 베이스 프레임에서 각각 돌출되며 상호 마주하도록 구부러진 제1 결합 프레임과 제2 결합 프레임을 포함하는 메인 프레임과 상기 제1 결합 프레임과 상기 제2 결합 프레임의 구부러진 부분에 각각 삽입되는 두 개의 걸림편을 포함하는 걸림 브라켓과 상기 베이스 프레임과 상기 걸림 브라켓 사이에 삽입되어 상기 걸림 브라켓을 상기 메인 프레임에 고정하는 걸림바를 포함하는 수납장용 슬라이딩 장치 슬라이딩 장치용 걸림 브라켓 및 수납장을 제공한다.,김진태(대한민국),A47B 2220/0022;A47B 2220/0036;A47B 95/00;E05D 15/0621;E05Y 2600/312;E05Y 2800/352;E05Y 2900/20;E06B 3/4663
1020137007449 ,2011.09.22,폴리이미드에 태양전지를 직접 접합하는 방법,태양전지 패널을 구성하는 방법은 정상 작동시 정면이 태양을 향하게 되는 정면과 후면을 가지는 태양전지를 제공하고 열가소성 폴리이미드를 최소한 그의 환류온도로 가열하며 최소한 그의 환류온도에서 가열시키면서 태양전지의 후면에 열가소성 폴리이미드를 유동시키고 열가소성 폴리이미드를 그의 환류온도 이하의 온도로 냉각시켜서 열가소성 폴리이미드를 직접 태양전지에 접합시키는 것을 포함한다.  태양전지에 열가소성 폴리이미드의 직접 접합은 RTV 접착제와 같은 접착제 없이 달성된다. 이 방법은 태양전지 반대편의 열가소성 폴리이미드에 직접 기질을 접합시키는 것을 포함한다.,스트렛 앤드류(미국),H01L 2224/8085;H01L 31/048;H01L 31/0481;H01L 31/0488;H01L 31/049;Y02E 10/50
1020150074080 ,2015.05.27,폴리케톤 섬유로 이루어지는 라운드 슬링 및 이의 제조방법,본 발명은 폴리케톤 섬유로 이루어지는 라운드 슬링 및 이의 제조방법에 관한 것으로 보다 상세하게는 폴리케톤 섬유로 제조됨으로써 강도가 우수하고 내마모성이 향상된 라운드 슬링 및 이의 제조방법에 관한 것이다.,이득진(대한민국);황순동(대한민국),B66C 1/12;D01F 6/76;D07B 3/00
1020130105473 ,2013.09.03,원심 발열 펌프,본 발명은 하우징의 유입구에 임펠러를 설치하여 하우징 내부로 유입되는 유체의 유입속도를 높여주도록 구성함으로서 디스크의 회전에 따른 유체 분자들이 충돌하기 전 상기 임펠러를 통해 유체는 빠른 속도로 하우징 내부로 유입된 상태에서 와류를 일으키도록 유도함에 따라 유체 분자간의 마찰을 높여 발열 효율을 높일 수 있도록 한 원심 발열 펌프를 제공한다.,김재호(대한민국);노갑문(대한민국),F22B 3/06;F24D 2200/30;F24H 9/02;F24H 9/06;F24H 9/1809;F24J 3/003
1020130024577 ,2013.03.07,이물질의 자동배출이 가능한 건축물용 물받이 홈통,본 발명은 이물질의 자동배출이 가능한 건축물용 물받이 홈통에 관한 것으로서 더욱 상세하게는 물받이 홈통의 내측에서 적층된 이물질을 감지하여 자동으로 배출이 가능하고 배출된 이물질의 수집하여 주변환경을 보호할 수 있는 이물질의 자동배출이 가능한 건축물용 물받이 홈통에 관한 것이다.,하태환(대한민국),E04D 13/064;E04D 13/0765;E04D 2013/084;E04D 2013/0846
1020130046236 ,2013.04.25,비닐하우스용 레일 브래킷,본 발명에 의한 비닐하우스용 레일 브래킷(100)은 비닐하우스의 폴(P)이 삽입되도록 전방으로 개방된 C형의 상부 지지구(110)와 상기 상부 지지구(110)에 핀이음되어 회동하는 로드(120)와 상기 로드(120)의 후방에 고정되고 상기 상부 지지구(120)의 하방에 위치하고 후방으로 개방된 C형의 하부 지지구(130)와 상기 로드(120)의 하단에서 전방으로 연장되어 레일(R)을 받치는 받침부(140)와 상기 받침부(140)의 상방에 고정되어 레일(R)이 삽입되도록 상방으로 개방된 C형의 레일 지지구(150)와 상기 로드(120)는 상기 하부 지지구(130)에 고정된 부분에 후방으로 돌출된 돌출부(121)를 포함한다.따라서 상기 돌출부(121)에 모멘트가 집중되어 본 발명이 폴(P)을 타고 슬립되어 하강하는 현상을 방지할 수 있는 효과가 있다.,진홍수(대한민국),A01G 9/14;A01G 9/143;A01G 9/247
